Date/Time,Year,Month,Day,Time,Windspeed,UV_080m,,,,,,,,,,,,,,,,,,,,,
12/11/2009 17:00,2009,12,11,17:00,28,12.51712,,,,,,,,,,,,,,,,,,,,,
12/11/2009 18:00,2009,12,11,18:00,30,13.4112,,,,,,,,,,,,,,,,,,,,,
12/11/2009 19:00,2009,12,11,19:00,24,10.72896,,,,,,,,,,,,,,,,,,,,,
12/11/2009 20:00,2009,12,11,20:00,22,9.83488,,,,,,,,,,,,,,,,,,,,,
12/11/2009 21:00,2009,12,11,21:00,24,10.72896,,,,,,,,,,,,,,,,,,,,,
12/11/2009 22:00,2009,12,11,22:00,19,8.49376,,,,,,,,,,,,,,,,,,,,,
12/11/2009 23:00,2009,12,11,23:00,19,8.49376,,,,,,,,,,,,,,,,,,,,,
12/12/2009 0:00,2009,12,12,0:00,19,8.49376,,,,,,,,,,,,,,,,,,,,,
12/12/2009 1:00,2009,12,12,1:00,22,9.83488,,,,,,,,,,,,,,,,,,,,,
12/12/2009 2:00,2009,12,12,2:00,22,9.83488,,,,,,,,,,,,,,,,,,,,,
12/12/2009 3:00,2009,12,12,3:00,19,8.49376,,,,,,,,,,,,,,,,,,,,,
12/12/2009 4:00,2009,12,12,4:00,11,4.91744,,,,,,,,,,,,,,,,,,,,,
12/12/2009 5:00,2009,12,12,5:00,11,4.91744,,,,,,,,,,,,,,,,,,,,,
12/12/2009 6:00,2009,12,12,6:00,7,3.12928,,,,,,,,,,,,,,,,,,,,,
12/12/2009 7:00,2009,12,12,7:00,6,2.68224,,,,,,,,,,,,,,,,,,,,,
12/12/2009 8:00,2009,12,12,8:00,7,3.12928,,,,,,,,,,,,,,,,,,,,,
12/12/2009 9:00,2009,12,12,9:00,28,12.51712,,,,,,,,,,,,,,,,,,,,,
12/12/2009 10:00,2009,12,12,10:00,28,12.51712,,,,,,,,,,,,,,,,,,,,,
12/12/2009 11:00,2009,12,12,11:00,30,13.4112,,,,,,,,,,,,,,,,,,,,,
12/12/2009 12:00,2009,12,12,12:00,30,13.4112,,,,,,,,,,,,,,,,,,,,,
12/12/2009 13:00,2009,12,12,13:00,33,14.75232,,,,,,,,,,,,,,,,,,,,,
12/12/2009 14:00,2009,12,12,14:00,24,10.72896,,,,,,,,,,,,,,,,,,,,,
12/12/2009 15:00,2009,12,12,15:00,24,10.72896,,,,,,,,,,,,,,,,,,,,,
12/12/2009 16:00,2009,12,12,16:00,22,9.83488,,,,,,,,,,,,,,,,,,,,,
12/12/2009 17:00,2009,12,12,17:00,19,8.49376,,,,,,,,,,,,,,,,,,,,,
12/12/2009 18:00,2009,12,12,18:00,17,7.59968,,,,,,,,,,,,,,,,,,,,,
12/12/2009 19:00,2009,12,12,19:00,17,7.59968,,,,,,,,,,,,,,,,,,,,,
12/12/2009 20:00,2009,12,12,20:00,15,6.7056,,,,,,,,,,,,,,,,,,,,,
12/12/2009 21:00,2009,12,12,21:00,11,4.91744,,,,,,,,,,,,,,,,,,,,,
12/12/2009 22:00,2009,12,12,22:00,9,4.02336,,,,,,,,,,,,,,,,,,,,,
12/12/2009 23:00,2009,12,12,23:00,9,4.02336,,,,,,,,,,,,,,,,,,,,,
12/13/2009 0:00,2009,12,13,0:00,7,3.12928,,,,,,,,,,,,,,,,,,,,,
12/13/2009 1:00,2009,12,13,1:00,7,3.12928,,,,,,,,,,,,,,,,,,,,,
12/13/2009 2:00,2009,12,13,2:00,6,2.68224,,,,,,,,,,,,,,,,,,,,,
12/13/2009 3:00,2009,12,13,3:00,6,2.68224,,,,,,,,,,,,,,,,,,,,,
12/13/2009 4:00,2009,12,13,4:00,6,2.68224,,,,,,,,,,,,,,,,,,,,,
12/13/2009 5:00,2009,12,13,5:00,7,3.12928,,,,,,,,,,,,,,,,,,,,,
12/13/2009 6:00,2009,12,13,6:00,11,4.91744,,,,,,,,,,,,,,,,,,,,,
12/13/2009 7:00,2009,12,13,7:00,15,6.7056,,,,,,,,,,,,,,,,,,,,,
12/13/2009 8:00,2009,12,13,8:00,13,5.81152,,,,,,,,,,,,,,,,,,,,,
12/13/2009 9:00,2009,12,13,9:00,17,7.59968,,,,,,,,,,,,,,,,,,,,,
12/13/2009 10:00,2009,12,13,10:00,11,4.91744,,,,,,,,,,,,,,,,,,,,,
12/13/2009 11:00,2009,12,13,11:00,7,3.12928,,,,,,,,,,,,,,,,,,,,,
12/13/2009 12:00,2009,12,13,12:00,7,3.12928,,,,,,,,,,,,,,,,,,,,,
12/13/2009 13:00,2009,12,13,13:00,11,4.91744,,,,,,,,,,,,,,,,,,,,,
12/13/2009 14:00,2009,12,13,14:00,17,7.59968,,,,,,,,,,,,,,,,,,,,,
12/13/2009 15:00,2009,12,13,15:00,15,6.7056,,,,,,,,,,,,,,,,,,,,,
12/13/2009 16:00,2009,12,13,16:00,13,5.81152,,,,,,,,,,,,,,,,,,,,,
12/13/2009 17:00,2009,12,13,17:00,13,5.81152,,,,,,,,,,,,,,,,,,,,,
12/13/2009 18:00,2009,12,13,18:00,9,4.02336,,,,,,,,,,,,,,,,,,,,,
12/13/2009 19:00,2009,12,13,19:00,6,2.68224,,,,,,,,,,,,,,,,,,,,,
12/13/2009 20:00,2009,12,13,20:00,7,3.12928,,,,,,,,,,,,,,,,,,,,,
12/13/2009 21:00,2009,12,13,21:00,9,4.02336,,,,,,,,,,,,,,,,,,,,,
12/13/2009 22:00,2009,12,13,22:00,0,0,,,,,,,,,,,,,,,,,,,,,
12/13/2009 23:00,2009,12,13,23:00,0,0,,,,,,,,,,,,,,,,,,,,,
12/14/2009 0:00,2009,12,14,0:00,7,3.12928,,,,,,,,,,,,,,,,,,,,,
12/14/2009 1:00,2009,12,14,1:00,9,4.02336,,,,,,,,,,,,,,,,,,,,,
12/14/2009 2:00,2009,12,14,2:00,6,2.68224,,,,,,,,,,,,,,,,,,,,,
12/14/2009 3:00,2009,12,14,3:00,0,0,,,,,,,,,,,,,,,,,,,,,
12/14/2009 4:00,2009,12,14,4:00,0,0,,,,,,,,,,,,,,,,,,,,,
12/14/2009 5:00,2009,12,14,5:00,7,3.12928,,,,,,,,,,,,,,,,,,,,,
12/14/2009 6:00,2009,12,14,6:00,9,4.02336,,,,,,,,,,,,,,,,,,,,,
12/14/2009 7:00,2009,12,14,7:00,9,4.02336,,,,,,,,,,,,,,,,,,,,,
12/14/2009 8:00,2009,12,14,8:00,9,4.02336,,,,,,,,,,,,,,,,,,,,,
12/14/2009 9:00,2009,12,14,9:00,17,7.59968,,,,,,,,,,,,,,,,,,,,,
12/14/2009 10:00,2009,12,14,10:00,17,7.59968,,,,,,,,,,,,,,,,,,,,,
12/14/2009 11:00,2009,12,14,11:00,15,6.7056,,,,,,,,,,,,,,,,,,,,,
12/14/2009 12:00,2009,12,14,12:00,7,3.12928,,,,,,,,,,,,,,,,,,,,,
12/14/2009 13:00,2009,12,14,13:00,6,2.68224,,,,,,,,,,,,,,,,,,,,,
12/14/2009 14:00,2009,12,14,14:00,6,2.68224,,,,,,,,,,,,,,,,,,,,,
12/14/2009 15:00,2009,12,14,15:00,7,3.12928,,,,,,,,,,,,,,,,,,,,,
12/14/2009 16:00,2009,12,14,16:00,7,3.12928,,,,,,,,,,,,,,,,,,,,,
12/14/2009 17:00,2009,12,14,17:00,11,4.91744,,,,,,,,,,,,,,,,,,,,,
12/14/2009 18:00,2009,12,14,18:00,17,7.59968,,,,,,,,,,,,,,,,,,,,,
12/14/2009 19:00,2009,12,14,19:00,7,3.12928,,,,,,,,,,,,,,,,,,,,,
12/14/2009 20:00,2009,12,14,20:00,13,5.81152,,,,,,,,,,,,,,,,,,,,,
12/14/2009 21:00,2009,12,14,21:00,19,8.49376,,,,,,,,,,,,,,,,,,,,,
12/14/2009 22:00,2009,12,14,22:00,19,8.49376,,,,,,,,,,,,,,,,,,,,,
12/14/2009 23:00,2009,12,14,23:00,19,8.49376,,,,,,,,,,,,,,,,,,,,,
12/15/2009 0:00,2009,12,15,0:00,33,14.75232,,,,,,,,,,,,,,,,,,,,,
12/15/2009 1:00,2009,12,15,1:00,24,10.72896,,,,,,,,,,,,,,,,,,,,,
12/15/2009 2:00,2009,12,15,2:00,11,4.91744,,,,,,,,,,,,,,,,,,,,,
12/15/2009 3:00,2009,12,15,3:00,6,2.68224,,,,,,,,,,,,,,,,,,,,,
12/15/2009 4:00,2009,12,15,4:00,9,4.02336,,,,,,,,,,,,,,,,,,,,,
12/15/2009 5:00,2009,12,15,5:00,4,1.78816,,,,,,,,,,,,,,,,,,,,,
12/15/2009 6:00,2009,12,15,6:00,6,2.68224,,,,,,,,,,,,,,,,,,,,,
12/15/2009 7:00,2009,12,15,7:00,0,0,,,,,,,,,,,,,,,,,,,,,
12/15/2009 8:00,2009,12,15,8:00,26,11.62304,,,,,,,,,,,,,,,,,,,,,
12/15/2009 9:00,2009,12,15,9:00,52,23.24608,,,,,,,,,,,,,,,,,,,,,
12/15/2009 10:00,2009,12,15,10:00,52,23.24608,,,,,,,,,,,,,,,,,,,,,
12/15/2009 11:00,2009,12,15,11:00,43,19.22272,,,,,,,,,,,,,,,,,,,,,
12/15/2009 12:00,2009,12,15,12:00,43,19.22272,,,,,,,,,,,,,,,,,,,,,
12/15/2009 13:00,2009,12,15,13:00,46,20.56384,,,,,,,,,,,,,,,,,,,,,
12/15/2009 14:00,2009,12,15,14:00,26,11.62304,,,,,,,,,,,,,,,,,,,,,
12/15/2009 15:00,2009,12,15,15:00,22,9.83488,,,,,,,,,,,,,,,,,,,,,
12/15/2009 16:00,2009,12,15,16:00,20,8.9408,,,,,,,,,,,,,,,,,,,,,
12/15/2009 17:00,2009,12,15,17:00,28,12.51712,,,,,,,,,,,,,,,,,,,,,
12/15/2009 18:00,2009,12,15,18:00,44,19.66976,,,,,,,,,,,,,,,,,,,,,
12/15/2009 19:00,2009,12,15,19:00,50,22.352,,,,,,,,,,,,,,,,,,,,,
12/15/2009 20:00,2009,12,15,20:00,41,18.32864,,,,,,,,,,,,,,,,,,,,,
12/15/2009 21:00,2009,12,15,21:00,20,8.9408,,,,,,,,,,,,,,,,,,,,,
12/15/2009 22:00,2009,12,15,22:00,17,7.59968,,,,,,,,,,,,,,,,,,,,,
12/15/2009 23:00,2009,12,15,23:00,0,0,,,,,,,,,,,,,,,,,,,,,
12/16/2009 0:00,2009,12,16,0:00,7,3.12928,,,,,,,,,,,,,,,,,,,,,
12/16/2009 1:00,2009,12,16,1:00,4,1.78816,,,,,,,,,,,,,,,,,,,,,
12/16/2009 2:00,2009,12,16,2:00,37,16.54048,,,,,,,,,,,,,,,,,,,,,
12/16/2009 3:00,2009,12,16,3:00,39,17.43456,,,,,,,,,,,,,,,,,,,,,
12/16/2009 4:00,2009,12,16,4:00,39,17.43456,,,,,,,,,,,,,,,,,,,,,
12/16/2009 5:00,2009,12,16,5:00,33,14.75232,,,,,,,,,,,,,,,,,,,,,
12/16/2009 6:00,2009,12,16,6:00,35,15.6464,,,,,,,,,,,,,,,,,,,,,
12/16/2009 7:00,2009,12,16,7:00,39,17.43456,,,,,,,,,,,,,,,,,,,,,
12/16/2009 8:00,2009,12,16,8:00,39,17.43456,,,,,,,,,,,,,,,,,,,,,
12/16/2009 9:00,2009,12,16,9:00,30,13.4112,,,,,,,,,,,,,,,,,,,,,
12/16/2009 10:00,2009,12,16,10:00,35,15.6464,,,,,,,,,,,,,,,,,,,,,
12/16/2009 11:00,2009,12,16,11:00,59,26.37536,,,,,,,,,,,,,,,,,,,,,
12/16/2009 12:00,2009,12,16,12:00,56,25.03424,,,,,,,,,,,,,,,,,,,,,
12/16/2009 13:00,2009,12,16,13:00,69,30.84576,,,,,,,,,,,,,,,,,,,,,
12/16/2009 14:00,2009,12,16,14:00,37,16.54048,,,,,,,,,,,,,,,,,,,,,
12/16/2009 15:00,2009,12,16,15:00,54,24.14016,,,,,,,,,,,,,,,,,,,,,
12/16/2009 16:00,2009,12,16,16:00,46,20.56384,,,,,,,,,,,,,,,,,,,,,
12/16/2009 17:00,2009,12,16,17:00,41,18.32864,,,,,,,,,,,,,,,,,,,,,
12/16/2009 18:00,2009,12,16,18:00,32,14.30528,,,,,,,,,,,,,,,,,,,,,
12/16/2009 19:00,2009,12,16,19:00,24,10.72896,,,,,,,,,,,,,,,,,,,,,
12/16/2009 20:00,2009,12,16,20:00,24,10.72896,,,,,,,,,,,,,,,,,,,,,
12/16/2009 21:00,2009,12,16,21:00,22,9.83488,,,,,,,,,,,,,,,,,,,,,
12/16/2009 22:00,2009,12,16,22:00,35,15.6464,,,,,,,,,,,,,,,,,,,,,
12/16/2009 23:00,2009,12,16,23:00,48,21.45792,,,,,,,,,,,,,,,,,,,,,
12/17/2009 0:00,2009,12,17,0:00,43,19.22272,,,,,,,,,,,,,,,,,,,,,
12/17/2009 1:00,2009,12,17,1:00,41,18.32864,,,,,,,,,,,,,,,,,,,,,
12/17/2009 2:00,2009,12,17,2:00,41,18.32864,,,,,,,,,,,,,,,,,,,,,
12/17/2009 3:00,2009,12,17,3:00,37,16.54048,,,,,,,,,,,,,,,,,,,,,
12/17/2009 4:00,2009,12,17,4:00,50,22.352,,,,,,,,,,,,,,,,,,,,,
12/17/2009 5:00,2009,12,17,5:00,57,25.48128,,,,,,,,,,,,,,,,,,,,,
12/17/2009 6:00,2009,12,17,6:00,32,14.30528,,,,,,,,,,,,,,,,,,,,,
12/17/2009 7:00,2009,12,17,7:00,19,8.49376,,,,,,,,,,,,,,,,,,,,,
12/17/2009 8:00,2009,12,17,8:00,46,20.56384,,,,,,,,,,,,,,,,,,,,,
12/17/2009 9:00,2009,12,17,9:00,39,17.43456,,,,,,,,,,,,,,,,,,,,,
12/17/2009 10:00,2009,12,17,10:00,43,19.22272,,,,,,,,,,,,,,,,,,,,,
12/17/2009 11:00,2009,12,17,11:00,32,14.30528,,,,,,,,,,,,,,,,,,,,,
12/17/2009 12:00,2009,12,17,12:00,37,16.54048,,,,,,,,,,,,,,,,,,,,,
12/17/2009 13:00,2009,12,17,13:00,46,20.56384,,,,,,,,,,,,,,,,,,,,,
12/17/2009 14:00,2009,12,17,14:00,33,14.75232,,,,,,,,,,,,,,,,,,,,,
12/17/2009 15:00,2009,12,17,15:00,39,17.43456,,,,,,,,,,,,,,,,,,,,,
12/17/2009 16:00,2009,12,17,16:00,35,15.6464,,,,,,,,,,,,,,,,,,,,,
12/17/2009 17:00,2009,12,17,17:00,35,15.6464,,,,,,,,,,,,,,,,,,,,,
12/17/2009 18:00,2009,12,17,18:00,33,14.75232,,,,,,,,,,,,,,,,,,,,,
12/17/2009 19:00,2009,12,17,19:00,30,13.4112,,,,,,,,,,,,,,,,,,,,,
12/17/2009 20:00,2009,12,17,20:00,39,17.43456,,,,,,,,,,,,,,,,,,,,,
12/17/2009 21:00,2009,12,17,21:00,35,15.6464,,,,,,,,,,,,,,,,,,,,,
12/17/2009 22:00,2009,12,17,22:00,26,11.62304,,,,,,,,,,,,,,,,,,,,,
12/17/2009 23:00,2009,12,17,23:00,26,11.62304,,,,,,,,,,,,,,,,,,,,,
12/18/2009 0:00,2009,12,18,0:00,35,15.6464,,,,,,,,,,,,,,,,,,,,,
12/18/2009 1:00,2009,12,18,1:00,35,15.6464,,,,,,,,,,,,,,,,,,,,,
12/18/2009 2:00,2009,12,18,2:00,33,14.75232,,,,,,,,,,,,,,,,,,,,,
12/18/2009 3:00,2009,12,18,3:00,46,20.56384,,,,,,,,,,,,,,,,,,,,,
12/18/2009 4:00,2009,12,18,4:00,56,25.03424,,,,,,,,,,,,,,,,,,,,,
12/18/2009 5:00,2009,12,18,5:00,37,16.54048,,,,,,,,,,,,,,,,,,,,,
12/18/2009 6:00,2009,12,18,6:00,39,17.43456,,,,,,,,,,,,,,,,,,,,,
12/18/2009 7:00,2009,12,18,7:00,43,19.22272,,,,,,,,,,,,,,,,,,,,,
12/18/2009 8:00,2009,12,18,8:00,44,19.66976,,,,,,,,,,,,,,,,,,,,,
12/18/2009 9:00,2009,12,18,9:00,41,18.32864,,,,,,,,,,,,,,,,,,,,,
12/18/2009 10:00,2009,12,18,10:00,41,18.32864,,,,,,,,,,,,,,,,,,,,,
12/18/2009 11:00,2009,12,18,11:00,44,19.66976,,,,,,,,,,,,,,,,,,,,,
12/18/2009 12:00,2009,12,18,12:00,48,21.45792,,,,,,,,,,,,,,,,,,,,,
12/18/2009 13:00,2009,12,18,13:00,52,23.24608,,,,,,,,,,,,,,,,,,,,,
12/18/2009 14:00,2009,12,18,14:00,37,16.54048,,,,,,,,,,,,,,,,,,,,,
12/18/2009 15:00,2009,12,18,15:00,54,24.14016,,,,,,,,,,,,,,,,,,,,,
12/18/2009 16:00,2009,12,18,16:00,35,15.6464,,,,,,,,,,,,,,,,,,,,,
12/18/2009 17:00,2009,12,18,17:00,44,19.66976,,,,,,,,,,,,,,,,,,,,,
12/18/2009 18:00,2009,12,18,18:00,24,10.72896,,,,,,,,,,,,,,,,,,,,,
12/18/2009 19:00,2009,12,18,19:00,56,25.03424,,,,,,,,,,,,,,,,,,,,,
12/18/2009 20:00,2009,12,18,20:00,54,24.14016,,,,,,,,,,,,,,,,,,,,,
12/18/2009 21:00,2009,12,18,21:00,54,24.14016,,,,,,,,,,,,,,,,,,,,,
12/18/2009 22:00,2009,12,18,22:00,43,19.22272,,,,,,,,,,,,,,,,,,,,,
12/18/2009 23:00,2009,12,18,23:00,39,17.43456,,,,,,,,,,,,,,,,,,,,,
12/19/2009 0:00,2009,12,19,0:00,43,19.22272,,,,,,,,,,,,,,,,,,,,,
12/19/2009 1:00,2009,12,19,1:00,22,9.83488,,,,,,,,,,,,,,,,,,,,,
12/19/2009 2:00,2009,12,19,2:00,33,14.75232,,,,,,,,,,,,,,,,,,,,,
12/19/2009 3:00,2009,12,19,3:00,37,16.54048,,,,,,,,,,,,,,,,,,,,,
12/19/2009 4:00,2009,12,19,4:00,33,14.75232,,,,,,,,,,,,,,,,,,,,,
12/19/2009 5:00,2009,12,19,5:00,39,17.43456,,,,,,,,,,,,,,,,,,,,,
12/19/2009 6:00,2009,12,19,6:00,35,15.6464,,,,,,,,,,,,,,,,,,,,,
12/19/2009 7:00,2009,12,19,7:00,33,14.75232,,,,,,,,,,,,,,,,,,,,,
12/19/2009 8:00,2009,12,19,8:00,20,8.9408,,,,,,,,,,,,,,,,,,,,,
12/19/2009 9:00,2009,12,19,9:00,6,2.68224,,,,,,,,,,,,,,,,,,,,,
12/19/2009 10:00,2009,12,19,10:00,19,8.49376,,,,,,,,,,,,,,,,,,,,,
12/19/2009 11:00,2009,12,19,11:00,24,10.72896,,,,,,,,,,,,,,,,,,,,,
12/19/2009 12:00,2009,12,19,12:00,24,10.72896,,,,,,,,,,,,,,,,,,,,,
12/19/2009 13:00,2009,12,19,13:00,17,7.59968,,,,,,,,,,,,,,,,,,,,,
12/19/2009 14:00,2009,12,19,14:00,26,11.62304,,,,,,,,,,,,,,,,,,,,,
12/19/2009 15:00,2009,12,19,15:00,17,7.59968,,,,,,,,,,,,,,,,,,,,,
12/19/2009 16:00,2009,12,19,16:00,28,12.51712,,,,,,,,,,,,,,,,,,,,,
12/19/2009 17:00,2009,12,19,17:00,35,15.6464,,,,,,,,,,,,,,,,,,,,,
12/19/2009 18:00,2009,12,19,18:00,19,8.49376,,,,,,,,,,,,,,,,,,,,,
12/19/2009 19:00,2009,12,19,19:00,30,13.4112,,,,,,,,,,,,,,,,,,,,,
12/19/2009 20:00,2009,12,19,20:00,26,11.62304,,,,,,,,,,,,,,,,,,,,,
12/19/2009 21:00,2009,12,19,21:00,26,11.62304,,,,,,,,,,,,,,,,,,,,,
12/19/2009 22:00,2009,12,19,22:00,19,8.49376,,,,,,,,,,,,,,,,,,,,,
12/19/2009 23:00,2009,12,19,23:00,15,6.7056,,,,,,,,,,,,,,,,,,,,,
12/20/2009 0:00,2009,12,20,0:00,26,11.62304,,,,,,,,,,,,,,,,,,,,,
12/20/2009 1:00,2009,12,20,1:00,30,13.4112,,,,,,,,,,,,,,,,,,,,,
12/20/2009 2:00,2009,12,20,2:00,24,10.72896,,,,,,,,,,,,,,,,,,,,,
12/20/2009 3:00,2009,12,20,3:00,20,8.9408,,,,,,,,,,,,,,,,,,,,,
12/20/2009 4:00,2009,12,20,4:00,19,8.49376,,,,,,,,,,,,,,,,,,,,,
12/20/2009 5:00,2009,12,20,5:00,13,5.81152,,,,,,,,,,,,,,,,,,,,,
12/20/2009 6:00,2009,12,20,6:00,24,10.72896,,,,,,,,,,,,,,,,,,,,,
12/20/2009 7:00,2009,12,20,7:00,30,13.4112,,,,,,,,,,,,,,,,,,,,,
12/20/2009 8:00,2009,12,20,8:00,26,11.62304,,,,,,,,,,,,,,,,,,,,,
12/20/2009 9:00,2009,12,20,9:00,17,7.59968,,,,,,,,,,,,,,,,,,,,,
12/20/2009 10:00,2009,12,20,10:00,9,4.02336,,,,,,,,,,,,,,,,,,,,,
12/20/2009 11:00,2009,12,20,11:00,9,4.02336,,,,,,,,,,,,,,,,,,,,,
12/20/2009 12:00,2009,12,20,12:00,13,5.81152,,,,,,,,,,,,,,,,,,,,,
12/20/2009 13:00,2009,12,20,13:00,13,5.81152,,,,,,,,,,,,,,,,,,,,,
12/20/2009 14:00,2009,12,20,14:00,15,6.7056,,,,,,,,,,,,,,,,,,,,,
12/20/2009 15:00,2009,12,20,15:00,13,5.81152,,,,,,,,,,,,,,,,,,,,,
12/20/2009 16:00,2009,12,20,16:00,11,4.91744,,,,,,,,,,,,,,,,,,,,,
12/20/2009 17:00,2009,12,20,17:00,13,5.81152,,,,,,,,,,,,,,,,,,,,,
12/20/2009 18:00,2009,12,20,18:00,11,4.91744,,,,,,,,,,,,,,,,,,,,,
12/20/2009 19:00,2009,12,20,19:00,7,3.12928,,,,,,,,,,,,,,,,,,,,,
12/20/2009 20:00,2009,12,20,20:00,11,4.91744,,,,,,,,,,,,,,,,,,,,,
12/20/2009 21:00,2009,12,20,21:00,7,3.12928,,,,,,,,,,,,,,,,,,,,,
12/20/2009 22:00,2009,12,20,22:00,4,1.78816,,,,,,,,,,,,,,,,,,,,,
12/20/2009 23:00,2009,12,20,23:00,4,1.78816,,,,,,,,,,,,,,,,,,,,,
12/21/2009 0:00,2009,12,21,0:00,4,1.78816,,,,,,,,,,,,,,,,,,,,,
12/21/2009 1:00,2009,12,21,1:00,6,2.68224,,,,,,,,,,,,,,,,,,,,,
12/21/2009 2:00,2009,12,21,2:00,7,3.12928,,,,,,,,,,,,,,,,,,,,,
12/21/2009 3:00,2009,12,21,3:00,7,3.12928,,,,,,,,,,,,,,,,,,,,,
12/21/2009 4:00,2009,12,21,4:00,6,2.68224,,,,,,,,,,,,,,,,,,,,,
12/21/2009 5:00,2009,12,21,5:00,0,0,,,,,,,,,,,,,,,,,,,,,
12/21/2009 6:00,2009,12,21,6:00,11,4.91744,,,,,,,,,,,,,,,,,,,,,
12/21/2009 7:00,2009,12,21,7:00,13,5.81152,,,,,,,,,,,,,,,,,,,,,
12/21/2009 8:00,2009,12,21,8:00,11,4.91744,,,,,,,,,,,,,,,,,,,,,
12/21/2009 9:00,2009,12,21,9:00,11,4.91744,,,,,,,,,,,,,,,,,,,,,
12/21/2009 10:00,2009,12,21,10:00,9,4.02336,,,,,,,,,,,,,,,,,,,,,
12/21/2009 11:00,2009,12,21,11:00,6,2.68224,,,,,,,,,,,,,,,,,,,,,
12/21/2009 12:00,2009,12,21,12:00,0,0,,,,,,,,,,,,,,,,,,,,,
12/21/2009 13:00,2009,12,21,13:00,0,0,,,,,,,,,,,,,,,,,,,,,
12/21/2009 14:00,2009,12,21,14:00,6,2.68224,,,,,,,,,,,,,,,,,,,,,
12/21/2009 15:00,2009,12,21,15:00,6,2.68224,,,,,,,,,,,,,,,,,,,,,
12/21/2009 16:00,2009,12,21,16:00,11,4.91744,,,,,,,,,,,,,,,,,,,,,
12/21/2009 17:00,2009,12,21,17:00,13,5.81152,,,,,,,,,,,,,,,,,,,,,
12/21/2009 18:00,2009,12,21,18:00,13,5.81152,,,,,,,,,,,,,,,,,,,,,
12/21/2009 19:00,2009,12,21,19:00,11,4.91744,,,,,,,,,,,,,,,,,,,,,
12/21/2009 20:00,2009,12,21,20:00,11,4.91744,,,,,,,,,,,,,,,,,,,,,
12/21/2009 21:00,2009,12,21,21:00,9,4.02336,,,,,,,,,,,,,,,,,,,,,
12/21/2009 22:00,2009,12,21,22:00,11,4.91744,,,,,,,,,,,,,,,,,,,,,
12/21/2009 23:00,2009,12,21,23:00,11,4.91744,,,,,,,,,,,,,,,,,,,,,
12/22/2009 0:00,2009,12,22,0:00,11,4.91744,,,,,,,,,,,,,,,,,,,,,
12/22/2009 1:00,2009,12,22,1:00,9,4.02336,,,,,,,,,,,,,,,,,,,,,
12/22/2009 2:00,2009,12,22,2:00,13,5.81152,,,,,,,,,,,,,,,,,,,,,
12/22/2009 3:00,2009,12,22,3:00,11,4.91744,,,,,,,,,,,,,,,,,,,,,
12/22/2009 4:00,2009,12,22,4:00,11,4.91744,,,,,,,,,,,,,,,,,,,,,
12/22/2009 5:00,2009,12,22,5:00,11,4.91744,,,,,,,,,,,,,,,,,,,,,
12/22/2009 6:00,2009,12,22,6:00,11,4.91744,,,,,,,,,,,,,,,,,,,,,
12/22/2009 7:00,2009,12,22,7:00,11,4.91744,,,,,,,,,,,,,,,,,,,,,
12/22/2009 8:00,2009,12,22,8:00,11,4.91744,,,,,,,,,,,,,,,,,,,,,
12/22/2009 9:00,2009,12,22,9:00,9,4.02336,,,,,,,,,,,,,,,,,,,,,
12/22/2009 10:00,2009,12,22,10:00,7,3.12928,,,,,,,,,,,,,,,,,,,,,
12/22/2009 11:00,2009,12,22,11:00,11,4.91744,,,,,,,,,,,,,,,,,,,,,
12/22/2009 12:00,2009,12,22,12:00,13,5.81152,,,,,,,,,,,,,,,,,,,,,
12/22/2009 13:00,2009,12,22,13:00,11,4.91744,,,,,,,,,,,,,,,,,,,,,
12/22/2009 14:00,2009,12,22,14:00,7,3.12928,,,,,,,,,,,,,,,,,,,,,
12/22/2009 15:00,2009,12,22,15:00,11,4.91744,,,,,,,,,,,,,,,,,,,,,
12/22/2009 16:00,2009,12,22,16:00,17,7.59968,,,,,,,,,,,,,,,,,,,,,
12/22/2009 17:00,2009,12,22,17:00,20,8.9408,,,,,,,,,,,,,,,,,,,,,
12/22/2009 18:00,2009,12,22,18:00,13,5.81152,,,,,,,,,,,,,,,,,,,,,
12/22/2009 19:00,2009,12,22,19:00,17,7.59968,,,,,,,,,,,,,,,,,,,,,
12/22/2009 20:00,2009,12,22,20:00,17,7.59968,,,,,,,,,,,,,,,,,,,,,
12/22/2009 21:00,2009,12,22,21:00,11,4.91744,,,,,,,,,,,,,,,,,,,,,
12/22/2009 22:00,2009,12,22,22:00,13,5.81152,,,,,,,,,,,,,,,,,,,,,
12/22/2009 23:00,2009,12,22,23:00,7,3.12928,,,,,,,,,,,,,,,,,,,,,
12/23/2009 0:00,2009,12,23,0:00,11,4.91744,,,,,,,,,,,,,,,,,,,,,
12/23/2009 1:00,2009,12,23,1:00,11,4.91744,,,,,,,,,,,,,,,,,,,,,
12/23/2009 2:00,2009,12,23,2:00,11,4.91744,,,,,,,,,,,,,,,,,,,,,
12/23/2009 3:00,2009,12,23,3:00,9,4.02336,,,,,,,,,,,,,,,,,,,,,
12/23/2009 4:00,2009,12,23,4:00,11,4.91744,,,,,,,,,,,,,,,,,,,,,
12/23/2009 5:00,2009,12,23,5:00,6,2.68224,,,,,,,,,,,,,,,,,,,,,
12/23/2009 6:00,2009,12,23,6:00,7,3.12928,,,,,,,,,,,,,,,,,,,,,
12/23/2009 7:00,2009,12,23,7:00,11,4.91744,,,,,,,,,,,,,,,,,,,,,
